2.090815,2.174057,2.064311,2.069763,2.115635,2.060221,2.184826,2.166265,2.498901,3.249673,3.656389,3.625595,2.998136,2.576028,2.441912,2.107371,2.191475,2.681509,3.128793,3.500519,2.726315,2.362836,2.521808,2.242809
2.203426,2.093201,2.076875,2.165638,2.067681,2.107375,2.051795,2.075377,3.014847,3.402193,3.888455,3.375739,2.308773,2.48645,2.66754,2.029905,1.865502,2.237637,2.973926,3.236564,2.967428,3.125644,2.304582,2.176994
2.310918,1.996045,1.752792,1.657804,1.634302,1.572935,1.648509,1.892812,1.88494,2.373699,2.686856,1.883668,1.923506,1.565102,1.079506,1.140782,1.160472,1.440438,1.924303,1.654647,1.680953,1.633036,1.8169,1.899312
1.197615,1.067886,0.9918776,0.9826403,0.9907601,1.005201,1.037828,1.118713,1.425484,1.59794,1.604035,1.435045,1.241761,1.153448,1.09272,0.9661694,1.115404,1.302626,1.460962,1.498873,1.31953,1.264079,1.19856,1.190701
1.294073,0.948244,1.033353,0.949788,0.9989714,0.9212165,1.102947,1.035181,1.465352,1.497517,1.611876,1.371257,1.377545,1.121264,1.146761,0.8873917,1.159488,1.18834,1.51292,1.379476,1.453854,1.133487,1.2823,1.068395
1.0659,1.130504,0.9124085,1.11969,0.9680623,1.050947,0.8953562,1.186354,1.327273,1.685323,1.595537,1.555887,1.154658,1.192169,1.052021,1.028717,1.089252,1.400826,1.447959,1.623658,1.222919,1.362332,1.056252,1.261534
1.32362,1.039431,1.136994,0.9423077,1.014775,0.9469692,1.138378,1.002846,1.461387,1.528771,1.655172,1.339451,1.246276,1.075379,1.153554,0.8220474,1.223355,1.212426,1.576538,1.450472,1.343216,1.18088,1.340235,1.185338
1.124029,1.207297,0.8986326,1.018765,0.8731705,1.114156,1.012132,1.152175,1.355174,1.606577,1.592991,1.579287,1.191131,1.255587,1.049094,1.006149,0.9785714,1.345257,1.376022,1.516807,1.181947,1.359185,1.140527,1.288784
1.234981,1.049006,1.008712,0.9762296,1.123436,0.9112937,1.084974,1.075906,1.462265,1.458187,1.720781,1.40044,1.356748,1.089022,1.240997,0.889222,1.158878,1.28495,1.486245,1.352995,1.386555,1.197488,1.292052,1.18489
1.151041,1.143484,0.9303095,1.113696,0.8425009,1.128942,1.020048,1.247193,1.344106,1.743102,1.455277,1.533754,1.14964,1.172733,1.041934,1.092572,1.003913,1.420863,1.3535,1.55975,1.184137,1.273101,1.123567,1.263109
1.241969,1.059894,1.116338,0.8627326,1.060582,0.9430471,1.068885,0.9979372,1.500873,1.586917,1.713872,1.377966,1.2741,1.087358,1.137267,0.9031305,1.237378,1.16436,1.564187,1.379049,1.385197,1.214512,1.333386,1.166513
1.080726,1.116767,0.9574903,1.081429,0.8816311,1.037816,1.01741,1.156265,1.42488,1.737101,1.517334,1.575312,1.092479,1.20132,1.034062,0.9853939,1.001299,1.330608,1.437641,1.579971,1.260082,1.407787,1.104496,1.236102
1.271305,1.023463,1.080781,0.8355128,1.046556,0.9000329,1.044568,0.9739258,1.44865,1.497669,1.607053,1.414104,1.269528,1.071179,1.104367,0.9233958,1.256009,1.23034,1.517435,1.455695,1.448919,1.209799,1.262317,1.1166
1.118008,1.151888,0.9861584,1.020325,0.9645134,1.058929,0.9230875,1.241894,1.320667,1.736927,1.578937,1.49975,1.14805,1.176739,0.9609644,1.011606,0.9829832,1.394539,1.34386,1.547884,1.274676,1.301797,1.057102,1.222538
1.213951,0.9373391,1.082371,0.8454775,1.077994,0.9543159,1.103839,1.099303,1.55615,1.583138,1.671555,1.31325,1.34121,1.034393,1.21126,0.8467321,1.250935,1.272788,1.527085,1.460093,1.376701,1.167139,1.297622,1.073388
1.107085,1.078924,0.9311204,1.020116,0.903581,1.019948,1.00858,1.160602,1.332941,1.721823,1.582686,1.480744,1.128526,1.281026,1.056773,1.020102,1.042429,1.308314,1.376922,1.577783,1.213759,1.27404,1.102572,1.204068
1.320989,0.9202225,1.055357,0.967624,1.112354,0.902523,1.162494,1.049317,1.456969,1.47476,1.650668,1.358848,1.381889,1.124913,1.174951,0.8502504,1.250959,1.276994,1.490213,1.373307,1.417235,1.191239,1.204762,1.182748
1.053725,1.080078,0.8760733,1.034123,0.9778593,1.025354,1.026285,1.199281,1.360435,1.645331,1.539932,1.52456,1.140494,1.16768,1.022425,1.106035,0.9661871,1.404579,1.446747,1.638928,1.238585,1.37383,1.134755,1.235142
1.271072,0.9497654,1.085232,0.9025009,1.12147,0.8847793,1.103489,1.06818,1.566946,1.542414,1.625161,1.325642,1.378635,1.080265,1.149215,0.9548372,1.227041,1.186561,1.472109,1.406136,1.433962,1.121364,1.213211,1.069378
1.092279,1.107272,0.8655288,1.128392,0.9321337,1.021349,0.9608197,1.152852,1.327098,1.669304,1.47601,1.479824,1.164963,1.234852,0.9928614,1.060797,0.9836745,1.316195,1.362908,1.544614,1.176425,1.374972,1.195568,1.266735
1.243074,1.065004,1.020295,0.8677605,1.089364,0.8841333,1.117836,1.037971,1.528954,1.475908,1.728838,1.343721,1.385834,1.083539,1.234627,0.8408556,1.243922,1.165638,1.471978,1.433363,1.414688,1.252365,1.283094,1.160468
1.181409,1.134405,0.8808705,1.083504,0.9460982,1.124112,0.9096104,1.263155,1.38909,1.648255,1.503742,1.490789,1.104031,1.265577,1.007185,1.093488,0.9740484,1.349909,1.369651,1.603639,1.21293,1.272614,1.098005,1.252522
1.219278,0.9451464,1.0591,0.9765226,1.090637,0.9177191,1.168704,1.084968,1.493832,1.449756,1.702708,1.40296,1.251822,1.024304,1.1288,0.8316104,1.259219,1.172265,1.515891,1.405115,1.439147,1.177917,1.336143,1.174312
1.146163,1.101584,0.9177236,1.030515,0.9203556,1.134969,0.9641947,1.126384,1.30952,1.647127,1.524834,1.506967,1.190073,1.275548,1.048154,1.065082,1.045966,1.369173,1.323565,1.638419,1.306075,1.31753,1.081301,1.202913
1.208818,0.961135,1.102829,0.8564012,1.094366,0.9984042,1.130032,1.033212,1.56064,1.547107,1.7087,1.368865,1.255089,1.070447,1.20606,0.8775895,1.189955,1.211623,1.527082,1.387999,1.369474,1.149921,1.281431,1.168987
1.11182,1.173904,0.9675578,1.03571,0.8919943,1.153239,1.034894,1.266715,1.359045,1.659883,1.567363,1.548698,1.222944,1.250842,1.038655,1.075337,1.008421,1.446325,1.374196,1.499728,1.302095,1.392466,1.112975,1.327138
1.300822,1.01907,1.056873,0.910188,1.12809,0.9988165,1.150095,1.071667,1.449364,1.508703,1.644479,1.287456,1.374238,1.114314,1.229455,0.8290508,1.163303,1.195962,1.610702,1.397488,1.36586,1.114392,1.268323,1.063545
1.160678,1.17484,0.9879867,1.038885,0.9633679,1.087217,1.033549,1.226121,1.405051,1.635823,1.504173,1.484994,1.158718,1.23393,1.082048,1.026224,1.015729,1.442252,1.371189,1.578452,1.26258,1.320556,1.071869,1.25855
1.204579,0.9682391,1.094834,0.9218687,1.119406,0.8710017,1.127935,1.015192,1.554537,1.510101,1.63955,1.404669,1.244255,1.097425,1.112373,0.8743056,1.200362,1.219589,1.588117,1.404279,1.408803,1.177294,1.252636,1.073285
1.101624,1.157573,0.9901677,1.039344,0.930846,1.145385,0.9676217,1.249173,1.295221,1.683982,1.554755,1.51279,1.112701,1.246956,0.9639581,1.002403,1.017628,1.448967,1.390065,1.644077,1.274562,1.394376,1.140999,1.234354
1.317588,0.9199772,1.136499,0.8587263,1.070081,0.9731048,1.166404,1.048534,1.471056,1.4624,1.718816,1.396085,1.37425,1.120045,1.136327,0.8273003,1.133037,1.247571,1.511074,1.432422,1.326273,1.172171,1.311363,1.049251
1.093341,1.158809,0.8450595,1.075572,0.9748706,1.064073,0.9653793,1.234407,1.393359,1.705998,1.517304,1.49705,1.096198,1.24974,1.041581,1.064337,1.007938,1.431727,1.428788,1.642394,1.190803,1.353881,1.144816,1.255074
